Drug1,Drug2,Index1,Index2,Cell_Line,Cindex,Tissue,Tindex,Synergy
Carboplatinum,Lapatinib,6,17,NCI.H1650,13,lung,3,-12.59566653
Carboplatinum,MK-2206,6,21,NCI.H1650,13,lung,3,-18.02549055
Carboplatinum,Niraparib,6,22,NCI.H1650,13,lung,3,1.203437996
Carboplatinum,MK-5108,6,23,NCI.H1650,13,lung,3,-5.982739007
Carboplatinum,Deforolimus,6,24,NCI.H1650,13,lung,3,1.351676581
Carboplatinum,891494-63-6,6,36,NCI.H1650,13,lung,3,-14.4160718
Carboplatinum,391210-10-9,6,27,NCI.H1650,13,lung,3,-3.485239344
Carboplatinum,Sorafenib,6,29,NCI.H1650,13,lung,3,-8.981443844
Carboplatinum,Sunitinib,6,30,NCI.H1650,13,lung,3,-38.23565826
Carboplatinum,temozolomide,6,31,NCI.H1650,13,lung,3,-11.45220697
Carboplatinum,Vorinostat,6,35,NCI.H1650,13,lung,3,-15.51591062
cyclophosphamide,Veliparib,7,2,NCI.H1650,13,lung,3,-8.128342218
cyclophosphamide,MK-1775,7,3,NCI.H1650,13,lung,3,-48.5733005
cyclophosphamide,915019-65-7,7,4,NCI.H1650,13,lung,3,-20.08258329
cyclophosphamide,Bortezomib,7,5,NCI.H1650,13,lung,3,-34.22691767
cyclophosphamide,Dasatinib,7,8,NCI.H1650,13,lung,3,-7.614831025
cyclophosphamide,Dinaciclib,7,10,NCI.H1650,13,lung,3,-55.74239618
cyclophosphamide,Erlotinib,7,12,NCI.H1650,13,lung,3,-8.391060923
cyclophosphamide,geldanamycin,7,14,NCI.H1650,13,lung,3,-33.44311866
cyclophosphamide,L-778123 free base,7,16,NCI.H1650,13,lung,3,-7.293247746
cyclophosphamide,Lapatinib,7,17,NCI.H1650,13,lung,3,-12.1711655
cyclophosphamide,MK-2206,7,21,NCI.H1650,13,lung,3,-13.84233717
cyclophosphamide,Niraparib,7,22,NCI.H1650,13,lung,3,0.661330108
cyclophosphamide,MK-5108,7,23,NCI.H1650,13,lung,3,-5.311465735
cyclophosphamide,Deforolimus,7,24,NCI.H1650,13,lung,3,-5.275169427
cyclophosphamide,891494-63-6,7,36,NCI.H1650,13,lung,3,-27.61126302
cyclophosphamide,391210-10-9,7,27,NCI.H1650,13,lung,3,-6.131121341
cyclophosphamide,Sorafenib,7,29,NCI.H1650,13,lung,3,-14.09992585
cyclophosphamide,Sunitinib,7,30,NCI.H1650,13,lung,3,-14.58115568
cyclophosphamide,temozolomide,7,31,NCI.H1650,13,lung,3,-2.607190333
cyclophosphamide,Vorinostat,7,35,NCI.H1650,13,lung,3,-21.88817744
Dasatinib,Veliparib,8,2,NCI.H1650,13,lung,3,-7.179689604
Dasatinib,915019-65-7,8,4,NCI.H1650,13,lung,3,10.40415732
Dasatinib,Dinaciclib,8,10,NCI.H1650,13,lung,3,2.461663434
Dasatinib,geldanamycin,8,14,NCI.H1650,13,lung,3,9.629074093
Dasatinib,Deforolimus,8,24,NCI.H1650,13,lung,3,4.581912064
Dasatinib,891494-63-6,8,36,NCI.H1650,13,lung,3,5.474723067
Dasatinib,Eloxatin (TN),8,25,NCI.H1650,13,lung,3,-2.19558379
Dasatinib,7-Ethyl-10-hydroxycamptothecin,8,28,NCI.H1650,13,lung,3,3.563571485
Dasatinib,Sorafenib,8,29,NCI.H1650,13,lung,3,5.421472705
Dasatinib,topotecan,8,32,NCI.H1650,13,lung,3,2.586043286
dexamethasone,Veliparib,9,2,NCI.H1650,13,lung,3,-9.783937777
dexamethasone,MK-1775,9,3,NCI.H1650,13,lung,3,-44.91387487
dexamethasone,915019-65-7,9,4,NCI.H1650,13,lung,3,-15.81305204
dexamethasone,Bortezomib,9,5,NCI.H1650,13,lung,3,-28.52834798
dexamethasone,Dasatinib,9,8,NCI.H1650,13,lung,3,-10.54147165
dexamethasone,Dinaciclib,9,10,NCI.H1650,13,lung,3,-46.72642629
dexamethasone,Erlotinib,9,12,NCI.H1650,13,lung,3,4.768064076
dexamethasone,geldanamycin,9,14,NCI.H1650,13,lung,3,-32.12833741
dexamethasone,L-778123 free base,9,16,NCI.H1650,13,lung,3,-8.088200871
dexamethasone,Lapatinib,9,17,NCI.H1650,13,lung,3,-0.80144675
dexamethasone,MK-2206,9,21,NCI.H1650,13,lung,3,-3.814702941
dexamethasone,Niraparib,9,22,NCI.H1650,13,lung,3,3.960128144
dexamethasone,MK-5108,9,23,NCI.H1650,13,lung,3,-1.251476192
dexamethasone,Deforolimus,9,24,NCI.H1650,13,lung,3,2.241155351
dexamethasone,891494-63-6,9,36,NCI.H1650,13,lung,3,-18.30104148
dexamethasone,391210-10-9,9,27,NCI.H1650,13,lung,3,-0.970736726
dexamethasone,Sorafenib,9,29,NCI.H1650,13,lung,3,-14.40950641
dexamethasone,Sunitinib,9,30,NCI.H1650,13,lung,3,-7.156550034
dexamethasone,temozolomide,9,31,NCI.H1650,13,lung,3,-11.64764521
dexamethasone,Vorinostat,9,35,NCI.H1650,13,lung,3,-17.55895337
Dinaciclib,891494-63-6,10,36,NCI.H1650,13,lung,3,-3.903872412
doxorubicin,Veliparib,11,2,NCI.H1650,13,lung,3,-16.42469476
doxorubicin,MK-1775,11,3,NCI.H1650,13,lung,3,6.719106293
doxorubicin,915019-65-7,11,4,NCI.H1650,13,lung,3,3.202884699
doxorubicin,Bortezomib,11,5,NCI.H1650,13,lung,3,-4.873005912
doxorubicin,Dasatinib,11,8,NCI.H1650,13,lung,3,6.108648549
doxorubicin,Dinaciclib,11,10,NCI.H1650,13,lung,3,-2.562059251
doxorubicin,Erlotinib,11,12,NCI.H1650,13,lung,3,2.816776505
doxorubicin,geldanamycin,11,14,NCI.H1650,13,lung,3,-1.701306231
doxorubicin,L-778123 free base,11,16,NCI.H1650,13,lung,3,-21.99869486
doxorubicin,Lapatinib,11,17,NCI.H1650,13,lung,3,3.617892454
doxorubicin,MK-2206,11,21,NCI.H1650,13,lung,3,6.063632237
doxorubicin,Niraparib,11,22,NCI.H1650,13,lung,3,-38.34490339
doxorubicin,MK-5108,11,23,NCI.H1650,13,lung,3,-16.42240799
doxorubicin,Deforolimus,11,24,NCI.H1650,13,lung,3,10.15156798
doxorubicin,891494-63-6,11,36,NCI.H1650,13,lung,3,3.077831445
doxorubicin,391210-10-9,11,27,NCI.H1650,13,lung,3,-6.564478189
doxorubicin,Sorafenib,11,29,NCI.H1650,13,lung,3,-23.28644495
doxorubicin,Sunitinib,11,30,NCI.H1650,13,lung,3,-4.934083537
doxorubicin,temozolomide,11,31,NCI.H1650,13,lung,3,-60.33639032
doxorubicin,Vorinostat,11,35,NCI.H1650,13,lung,3,0.809256521
Erlotinib,Veliparib,12,2,NCI.H1650,13,lung,3,-0.540582046
Erlotinib,915019-65-7,12,4,NCI.H1650,13,lung,3,8.879186559
Erlotinib,Bortezomib,12,5,NCI.H1650,13,lung,3,-1.016532131
Erlotinib,Dasatinib,12,8,NCI.H1650,13,lung,3,11.2728181
Erlotinib,Dinaciclib,12,10,NCI.H1650,13,lung,3,4.315287648
Erlotinib,geldanamycin,12,14,NCI.H1650,13,lung,3,7.206977942
Erlotinib,Deforolimus,12,24,NCI.H1650,13,lung,3,7.336425875
Erlotinib,891494-63-6,12,36,NCI.H1650,13,lung,3,1.943056421
Erlotinib,Eloxatin (TN),12,25,NCI.H1650,13,lung,3,0.425405616
Erlotinib,391210-10-9,12,27,NCI.H1650,13,lung,3,5.626095422
Erlotinib,7-Ethyl-10-hydroxycamptothecin,12,28,NCI.H1650,13,lung,3,5.158816572
Erlotinib,Sorafenib,12,29,NCI.H1650,13,lung,3,14.34366388
Erlotinib,topotecan,12,32,NCI.H1650,13,lung,3,7.03993098
etoposide,Veliparib,13,2,NCI.H1650,13,lung,3,1.956621017
etoposide,MK-1775,13,3,NCI.H1650,13,lung,3,10.52590326
etoposide,915019-65-7,13,4,NCI.H1650,13,lung,3,1.510279864
etoposide,Bortezomib,13,5,NCI.H1650,13,lung,3,-1.123527453
etoposide,Dasatinib,13,8,NCI.H1650,13,lung,3,5.169952972
etoposide,Dinaciclib,13,10,NCI.H1650,13,lung,3,-2.493147029
etoposide,Erlotinib,13,12,NCI.H1650,13,lung,3,8.203336444
etoposide,geldanamycin,13,14,NCI.H1650,13,lung,3,4.092904635
etoposide,Lapatinib,13,17,NCI.H1650,13,lung,3,7.816001842
etoposide,MK-2206,13,21,NCI.H1650,13,lung,3,8.63728954
etoposide,Niraparib,13,22,NCI.H1650,13,lung,3,-5.091327026
etoposide,MK-5108,13,23,NCI.H1650,13,lung,3,-2.472671192
etoposide,Deforolimus,13,24,NCI.H1650,13,lung,3,7.959745775
etoposide,891494-63-6,13,36,NCI.H1650,13,lung,3,6.224455148
etoposide,391210-10-9,13,27,NCI.H1650,13,lung,3,6.657854533
etoposide,Sorafenib,13,29,NCI.H1650,13,lung,3,-3.64741534
etoposide,Sunitinib,13,30,NCI.H1650,13,lung,3,8.000864422
etoposide,temozolomide,13,31,NCI.H1650,13,lung,3,-47.88412128
etoposide,Vorinostat,13,35,NCI.H1650,13,lung,3,2.072031255
geldanamycin,915019-65-7,14,4,NCI.H1650,13,lung,3,3.134774492
geldanamycin,Dinaciclib,14,10,NCI.H1650,13,lung,3,-1.632465641
geldanamycin,891494-63-6,14,36,NCI.H1650,13,lung,3,-0.506734382
geldanamycin,Eloxatin (TN),14,25,NCI.H1650,13,lung,3,-5.504386139
geldanamycin,7-Ethyl-10-hydroxycamptothecin,14,28,NCI.H1650,13,lung,3,5.506789713
geldanamycin,Sorafenib,14,29,NCI.H1650,13,lung,3,-7.759710049
geldanamycin,topotecan,14,32,NCI.H1650,13,lung,3,-1.031650296
gemcitabine,Veliparib,15,2,NCI.H1650,13,lung,3,-19.01853528
gemcitabine,MK-1775,15,3,NCI.H1650,13,lung,3,10.26846357
gemcitabine,915019-65-7,15,4,NCI.H1650,13,lung,3,2.194596708
gemcitabine,Bortezomib,15,5,NCI.H1650,13,lung,3,-8.26517614
gemcitabine,Dasatinib,15,8,NCI.H1650,13,lung,3,7.193082498
gemcitabine,Dinaciclib,15,10,NCI.H1650,13,lung,3,-9.054094832
gemcitabine,Erlotinib,15,12,NCI.H1650,13,lung,3,-3.510084338
gemcitabine,geldanamycin,15,14,NCI.H1650,13,lung,3,-1.111860095
gemcitabine,Lapatinib,15,17,NCI.H1650,13,lung,3,-8.291478778
gemcitabine,MK-2206,15,21,NCI.H1650,13,lung,3,-6.523257198
gemcitabine,Niraparib,15,22,NCI.H1650,13,lung,3,-29.65698192
gemcitabine,MK-5108,15,23,NCI.H1650,13,lung,3,-17.54229575
gemcitabine,Deforolimus,15,24,NCI.H1650,13,lung,3,-4.085132931
gemcitabine,891494-63-6,15,36,NCI.H1650,13,lung,3,22.55044357
gemcitabine,391210-10-9,15,27,NCI.H1650,13,lung,3,-20.56908997
gemcitabine,Sorafenib,15,29,NCI.H1650,13,lung,3,-19.96870067
gemcitabine,Sunitinib,15,30,NCI.H1650,13,lung,3,-5.141288148
gemcitabine,temozolomide,15,31,NCI.H1650,13,lung,3,-31.18421671
L-778123 free base,Veliparib,16,2,NCI.H1650,13,lung,3,-2.867296025
L-778123 free base,MK-1775,16,3,NCI.H1650,13,lung,3,-11.7252841
L-778123 free base,915019-65-7,16,4,NCI.H1650,13,lung,3,9.725019523
L-778123 free base,Bortezomib,16,5,NCI.H1650,13,lung,3,-12.17621522
L-778123 free base,Dasatinib,16,8,NCI.H1650,13,lung,3,-0.607334981
L-778123 free base,Dinaciclib,16,10,NCI.H1650,13,lung,3,-6.642430902
L-778123 free base,Erlotinib,16,12,NCI.H1650,13,lung,3,-0.019490184
L-778123 free base,etoposide,16,13,NCI.H1650,13,lung,3,-0.207906651
L-778123 free base,geldanamycin,16,14,NCI.H1650,13,lung,3,-7.731481265
L-778123 free base,gemcitabine,16,15,NCI.H1650,13,lung,3,-15.35960795
L-778123 free base,Lapatinib,16,17,NCI.H1650,13,lung,3,2.330753301
L-778123 free base,MK-2206,16,21,NCI.H1650,13,lung,3,9.3759799
L-778123 free base,Niraparib,16,22,NCI.H1650,13,lung,3,-2.728164903
L-778123 free base,MK-5108,16,23,NCI.H1650,13,lung,3,1.103689939
L-778123 free base,Deforolimus,16,24,NCI.H1650,13,lung,3,13.55221681
L-778123 free base,891494-63-6,16,36,NCI.H1650,13,lung,3,-5.260974646
L-778123 free base,Eloxatin (TN),16,25,NCI.H1650,13,lung,3,1.274749575
L-778123 free base,391210-10-9,16,27,NCI.H1650,13,lung,3,1.186586902
L-778123 free base,7-Ethyl-10-hydroxycamptothecin,16,28,NCI.H1650,13,lung,3,-0.540558711
L-778123 free base,Sorafenib,16,29,NCI.H1650,13,lung,3,-3.274971244
L-778123 free base,Sunitinib,16,30,NCI.H1650,13,lung,3,3.442571182
L-778123 free base,temozolomide,16,31,NCI.H1650,13,lung,3,-12.68944187
L-778123 free base,topotecan,16,32,NCI.H1650,13,lung,3,-11.45909911
L-778123 free base,vinorelbine,16,34,NCI.H1650,13,lung,3,-4.365268391
L-778123 free base,Vorinostat,16,35,NCI.H1650,13,lung,3,-3.717839284
Lapatinib,Veliparib,17,2,NCI.H1650,13,lung,3,-0.764878314
Lapatinib,915019-65-7,17,4,NCI.H1650,13,lung,3,8.308134459
Lapatinib,Bortezomib,17,5,NCI.H1650,13,lung,3,-6.831873863
Lapatinib,Dasatinib,17,8,NCI.H1650,13,lung,3,8.59698831
Lapatinib,Dinaciclib,17,10,NCI.H1650,13,lung,3,7.724845236
Lapatinib,Erlotinib,17,12,NCI.H1650,13,lung,3,2.632065867
Lapatinib,geldanamycin,17,14,NCI.H1650,13,lung,3,5.72263802
Lapatinib,MK-2206,17,21,NCI.H1650,13,lung,3,8.522090171
Lapatinib,Niraparib,17,22,NCI.H1650,13,lung,3,-6.964417602
Lapatinib,MK-5108,17,23,NCI.H1650,13,lung,3,2.390910624
Lapatinib,Deforolimus,17,24,NCI.H1650,13,lung,3,8.430148727
Lapatinib,891494-63-6,17,36,NCI.H1650,13,lung,3,3.862720525
Lapatinib,Eloxatin (TN),17,25,NCI.H1650,13,lung,3,0.066157427
Lapatinib,391210-10-9,17,27,NCI.H1650,13,lung,3,5.815209263
Lapatinib,7-Ethyl-10-hydroxycamptothecin,17,28,NCI.H1650,13,lung,3,7.989980998
Lapatinib,Sorafenib,17,29,NCI.H1650,13,lung,3,8.829561804
Lapatinib,topotecan,17,32,NCI.H1650,13,lung,3,4.411259079
metformin,Veliparib,18,2,NCI.H1650,13,lung,3,-13.5972171
metformin,MK-1775,18,3,NCI.H1650,13,lung,3,-43.52211987
metformin,915019-65-7,18,4,NCI.H1650,13,lung,3,-9.895907912
metformin,Bortezomib,18,5,NCI.H1650,13,lung,3,-15.24097889
metformin,Dasatinib,18,8,NCI.H1650,13,lung,3,-13.23638497
metformin,Dinaciclib,18,10,NCI.H1650,13,lung,3,-12.03709902
metformin,Erlotinib,18,12,NCI.H1650,13,lung,3,-23.22745409
metformin,geldanamycin,18,14,NCI.H1650,13,lung,3,-38.64386103
metformin,L-778123 free base,18,16,NCI.H1650,13,lung,3,-9.53933958
metformin,Lapatinib,18,17,NCI.H1650,13,lung,3,-17.00784204
metformin,MK-2206,18,21,NCI.H1650,13,lung,3,-21.74648365
metformin,Niraparib,18,22,NCI.H1650,13,lung,3,1.632627973
metformin,MK-5108,18,23,NCI.H1650,13,lung,3,-1.109187557
metformin,Deforolimus,18,24,NCI.H1650,13,lung,3,-2.030044404
metformin,891494-63-6,18,36,NCI.H1650,13,lung,3,-17.45128555
metformin,391210-10-9,18,27,NCI.H1650,13,lung,3,-3.53301601
metformin,Sorafenib,18,29,NCI.H1650,13,lung,3,-3.448025236
metformin,Sunitinib,18,30,NCI.H1650,13,lung,3,-51.40268351
metformin,temozolomide,18,31,NCI.H1650,13,lung,3,-6.76680752
metformin,Vorinostat,18,35,NCI.H1650,13,lung,3,-18.52550954
methotrexate,Veliparib,19,2,NCI.H1650,13,lung,3,-4.855755425
methotrexate,MK-1775,19,3,NCI.H1650,13,lung,3,-5.54894561
methotrexate,915019-65-7,19,4,NCI.H1650,13,lung,3,-3.814061288
methotrexate,Bortezomib,19,5,NCI.H1650,13,lung,3,-9.585345121
methotrexate,Dasatinib,19,8,NCI.H1650,13,lung,3,-0.16838263
methotrexate,Dinaciclib,19,10,NCI.H1650,13,lung,3,-10.15375262
methotrexate,Erlotinib,19,12,NCI.H1650,13,lung,3,3.048745245
methotrexate,geldanamycin,19,14,NCI.H1650,13,lung,3,-1.492377906
methotrexate,L-778123 free base,19,16,NCI.H1650,13,lung,3,-7.164761013
methotrexate,Lapatinib,19,17,NCI.H1650,13,lung,3,-0.542726991
methotrexate,MK-2206,19,21,NCI.H1650,13,lung,3,2.498153707
methotrexate,Niraparib,19,22,NCI.H1650,13,lung,3,-16.93433575
methotrexate,MK-5108,19,23,NCI.H1650,13,lung,3,-2.169380289
methotrexate,Deforolimus,19,24,NCI.H1650,13,lung,3,-5.397262585
methotrexate,891494-63-6,19,36,NCI.H1650,13,lung,3,-4.406350834
methotrexate,391210-10-9,19,27,NCI.H1650,13,lung,3,-0.404177858
methotrexate,Sorafenib,19,29,NCI.H1650,13,lung,3,-9.875724306
methotrexate,Sunitinib,19,30,NCI.H1650,13,lung,3,-8.826388207
methotrexate,temozolomide,19,31,NCI.H1650,13,lung,3,-50.45979724
methotrexate,Vorinostat,19,35,NCI.H1650,13,lung,3,-3.895451013
mitomycin C,Veliparib,20,2,NCI.H1650,13,lung,3,-1.792974942
mitomycin C,MK-1775,20,3,NCI.H1650,13,lung,3,8.423469181
mitomycin C,915019-65-7,20,4,NCI.H1650,13,lung,3,5.687027162
mitomycin C,Bortezomib,20,5,NCI.H1650,13,lung,3,-6.090718161
mitomycin C,Dasatinib,20,8,NCI.H1650,13,lung,3,10.77204223
mitomycin C,Dinaciclib,20,10,NCI.H1650,13,lung,3,-3.057795435
mitomycin C,Erlotinib,20,12,NCI.H1650,13,lung,3,0.518134141
mitomycin C,geldanamycin,20,14,NCI.H1650,13,lung,3,-1.866266698
mitomycin C,L-778123 free base,20,16,NCI.H1650,13,lung,3,-19.25837826
mitomycin C,Lapatinib,20,17,NCI.H1650,13,lung,3,1.581232126
mitomycin C,MK-2206,20,21,NCI.H1650,13,lung,3,0.567503594
mitomycin C,Niraparib,20,22,NCI.H1650,13,lung,3,-33.40507684
mitomycin C,MK-5108,20,23,NCI.H1650,13,lung,3,-19.18817478
mitomycin C,Deforolimus,20,24,NCI.H1650,13,lung,3,10.10705519
mitomycin C,891494-63-6,20,36,NCI.H1650,13,lung,3,4.671236392
mitomycin C,391210-10-9,20,27,NCI.H1650,13,lung,3,7.924772949
mitomycin C,Sorafenib,20,29,NCI.H1650,13,lung,3,-32.75216714
mitomycin C,Sunitinib,20,30,NCI.H1650,13,lung,3,3.676243043
mitomycin C,temozolomide,20,31,NCI.H1650,13,lung,3,-76.84484344
mitomycin C,Vorinostat,20,35,NCI.H1650,13,lung,3,1.312688797
MK-2206,Veliparib,21,2,NCI.H1650,13,lung,3,0.519615703
MK-2206,915019-65-7,21,4,NCI.H1650,13,lung,3,5.777436028
MK-2206,Bortezomib,21,5,NCI.H1650,13,lung,3,-10.4567661
MK-2206,Dasatinib,21,8,NCI.H1650,13,lung,3,10.61084895
MK-2206,Dinaciclib,21,10,NCI.H1650,13,lung,3,0.163601862
MK-2206,Erlotinib,21,12,NCI.H1650,13,lung,3,9.113760803
MK-2206,geldanamycin,21,14,NCI.H1650,13,lung,3,6.478844302
MK-2206,Deforolimus,21,24,NCI.H1650,13,lung,3,8.311163936
MK-2206,891494-63-6,21,36,NCI.H1650,13,lung,3,-0.863143553
MK-2206,Eloxatin (TN),21,25,NCI.H1650,13,lung,3,-5.83665604
MK-2206,391210-10-9,21,27,NCI.H1650,13,lung,3,-0.162687677
MK-2206,7-Ethyl-10-hydroxycamptothecin,21,28,NCI.H1650,13,lung,3,1.79403471
MK-2206,Sorafenib,21,29,NCI.H1650,13,lung,3,0.013030734
MK-2206,topotecan,21,32,NCI.H1650,13,lung,3,2.667192411
Niraparib,Veliparib,22,2,NCI.H1650,13,lung,3,-8.162467539
Niraparib,915019-65-7,22,4,NCI.H1650,13,lung,3,-12.98379381
Niraparib,Bortezomib,22,5,NCI.H1650,13,lung,3,-10.29524915
Niraparib,Dasatinib,22,8,NCI.H1650,13,lung,3,-6.736969078
Niraparib,Dinaciclib,22,10,NCI.H1650,13,lung,3,-28.10322369
Niraparib,Erlotinib,22,12,NCI.H1650,13,lung,3,-3.206916245
Niraparib,geldanamycin,22,14,NCI.H1650,13,lung,3,-21.55354639
Niraparib,MK-2206,22,21,NCI.H1650,13,lung,3,-7.213198774
Niraparib,Deforolimus,22,24,NCI.H1650,13,lung,3,-0.031022627
Niraparib,891494-63-6,22,36,NCI.H1650,13,lung,3,-10.64329735
Niraparib,Eloxatin (TN),22,25,NCI.H1650,13,lung,3,-7.117913229
Niraparib,391210-10-9,22,27,NCI.H1650,13,lung,3,-4.041609262
Niraparib,7-Ethyl-10-hydroxycamptothecin,22,28,NCI.H1650,13,lung,3,1.506157978
Niraparib,Sorafenib,22,29,NCI.H1650,13,lung,3,-13.96166879
Niraparib,topotecan,22,32,NCI.H1650,13,lung,3,-19.38538111
MK-5108,Veliparib,23,2,NCI.H1650,13,lung,3,-0.263800335
MK-5108,915019-65-7,23,4,NCI.H1650,13,lung,3,-7.190295402
MK-5108,Bortezomib,23,5,NCI.H1650,13,lung,3,-11.09280894
MK-5108,Dasatinib,23,8,NCI.H1650,13,lung,3,-2.294545274
MK-5108,Dinaciclib,23,10,NCI.H1650,13,lung,3,-15.68927301
MK-5108,Erlotinib,23,12,NCI.H1650,13,lung,3,-2.235761647
MK-5108,geldanamycin,23,14,NCI.H1650,13,lung,3,-6.21112814
MK-5108,MK-2206,23,21,NCI.H1650,13,lung,3,0.508114947
MK-5108,Niraparib,23,22,NCI.H1650,13,lung,3,0.019762445
MK-5108,Deforolimus,23,24,NCI.H1650,13,lung,3,6.219149508
MK-5108,891494-63-6,23,36,NCI.H1650,13,lung,3,-5.492677173
MK-5108,Eloxatin (TN),23,25,NCI.H1650,13,lung,3,-0.413222828
MK-5108,391210-10-9,23,27,NCI.H1650,13,lung,3,3.180741826
MK-5108,7-Ethyl-10-hydroxycamptothecin,23,28,NCI.H1650,13,lung,3,-3.517976409
MK-5108,Sorafenib,23,29,NCI.H1650,13,lung,3,2.24925246
MK-5108,topotecan,23,32,NCI.H1650,13,lung,3,-6.022829183
Deforolimus,915019-65-7,24,4,NCI.H1650,13,lung,3,13.92079666
Deforolimus,Dinaciclib,24,10,NCI.H1650,13,lung,3,-0.239780017
Deforolimus,geldanamycin,24,14,NCI.H1650,13,lung,3,3.46711795
Deforolimus,891494-63-6,24,36,NCI.H1650,13,lung,3,2.222659091
Deforolimus,Eloxatin (TN),24,25,NCI.H1650,13,lung,3,0.232775744
Deforolimus,7-Ethyl-10-hydroxycamptothecin,24,28,NCI.H1650,13,lung,3,0.390374331
Deforolimus,Sorafenib,24,29,NCI.H1650,13,lung,3,3.635647129
Deforolimus,topotecan,24,32,NCI.H1650,13,lung,3,4.498435683
Eloxatin (TN),Dinaciclib,25,10,NCI.H1650,13,lung,3,-1.500997793
Eloxatin (TN),891494-63-6,25,36,NCI.H1650,13,lung,3,2.140414871
Eloxatin (TN),Sorafenib,25,29,NCI.H1650,13,lung,3,-13.44053703
paclitaxel,Veliparib,26,2,NCI.H1650,13,lung,3,-7.625092431
paclitaxel,MK-1775,26,3,NCI.H1650,13,lung,3,1.607739216
paclitaxel,915019-65-7,26,4,NCI.H1650,13,lung,3,0.200586246
paclitaxel,Bortezomib,26,5,NCI.H1650,13,lung,3,-9.498580395
paclitaxel,Dasatinib,26,8,NCI.H1650,13,lung,3,8.916460921
paclitaxel,Dinaciclib,26,10,NCI.H1650,13,lung,3,1.671271707
paclitaxel,Erlotinib,26,12,NCI.H1650,13,lung,3,4.175612292
paclitaxel,geldanamycin,26,14,NCI.H1650,13,lung,3,2.713132202
paclitaxel,L-778123 free base,26,16,NCI.H1650,13,lung,3,-3.661176163
paclitaxel,Lapatinib,26,17,NCI.H1650,13,lung,3,3.126122546
paclitaxel,MK-2206,26,21,NCI.H1650,13,lung,3,5.249423343
paclitaxel,Niraparib,26,22,NCI.H1650,13,lung,3,-24.46036515
paclitaxel,MK-5108,26,23,NCI.H1650,13,lung,3,4.027391716
paclitaxel,Deforolimus,26,24,NCI.H1650,13,lung,3,4.71360476
paclitaxel,891494-63-6,26,36,NCI.H1650,13,lung,3,-1.061838089
paclitaxel,391210-10-9,26,27,NCI.H1650,13,lung,3,-8.014044395
paclitaxel,Sorafenib,26,29,NCI.H1650,13,lung,3,-5.000288346
paclitaxel,Sunitinib,26,30,NCI.H1650,13,lung,3,-3.735211463
paclitaxel,temozolomide,26,31,NCI.H1650,13,lung,3,-33.27459081
paclitaxel,Vorinostat,26,35,NCI.H1650,13,lung,3,0.322438865
391210-10-9,Veliparib,27,2,NCI.H1650,13,lung,3,-7.091556446
391210-10-9,915019-65-7,27,4,NCI.H1650,13,lung,3,1.528235336
391210-10-9,Bortezomib,27,5,NCI.H1650,13,lung,3,-9.141010574
391210-10-9,Dasatinib,27,8,NCI.H1650,13,lung,3,0.160616208
391210-10-9,Dinaciclib,27,10,NCI.H1650,13,lung,3,-12.3753257
391210-10-9,geldanamycin,27,14,NCI.H1650,13,lung,3,4.246452581
391210-10-9,Deforolimus,27,24,NCI.H1650,13,lung,3,2.243504731
391210-10-9,891494-63-6,27,36,NCI.H1650,13,lung,3,-3.137043465
391210-10-9,Eloxatin (TN),27,25,NCI.H1650,13,lung,3,0.421213301
391210-10-9,7-Ethyl-10-hydroxycamptothecin,27,28,NCI.H1650,13,lung,3,-0.076957204
391210-10-9,Sorafenib,27,29,NCI.H1650,13,lung,3,4.506035904
391210-10-9,topotecan,27,32,NCI.H1650,13,lung,3,-1.707054558
7-Ethyl-10-hydroxycamptothecin,Dinaciclib,28,10,NCI.H1650,13,lung,3,-6.694018635
7-Ethyl-10-hydroxycamptothecin,891494-63-6,28,36,NCI.H1650,13,lung,3,-3.24091193
7-Ethyl-10-hydroxycamptothecin,Sorafenib,28,29,NCI.H1650,13,lung,3,0.601068107
Sorafenib,Dinaciclib,29,10,NCI.H1650,13,lung,3,-16.54388884
Sorafenib,891494-63-6,29,36,NCI.H1650,13,lung,3,2.770051932
Sunitinib,Veliparib,30,2,NCI.H1650,13,lung,3,1.257286763
Sunitinib,MK-1775,30,3,NCI.H1650,13,lung,3,-8.083494724
Sunitinib,915019-65-7,30,4,NCI.H1650,13,lung,3,5.982702382
Sunitinib,Bortezomib,30,5,NCI.H1650,13,lung,3,-6.004069901
Sunitinib,Dasatinib,30,8,NCI.H1650,13,lung,3,8.106852576
Sunitinib,Dinaciclib,30,10,NCI.H1650,13,lung,3,0.404862415
Sunitinib,Erlotinib,30,12,NCI.H1650,13,lung,3,12.73596251
Sunitinib,geldanamycin,30,14,NCI.H1650,13,lung,3,5.381771773
Sunitinib,Lapatinib,30,17,NCI.H1650,13,lung,3,16.41715831
Sunitinib,MK-2206,30,21,NCI.H1650,13,lung,3,10.37933737
Sunitinib,Niraparib,30,22,NCI.H1650,13,lung,3,-16.99510755
Sunitinib,MK-5108,30,23,NCI.H1650,13,lung,3,-1.629022123
Sunitinib,Deforolimus,30,24,NCI.H1650,13,lung,3,9.103582928
Sunitinib,891494-63-6,30,36,NCI.H1650,13,lung,3,-2.324203293
Sunitinib,Eloxatin (TN),30,25,NCI.H1650,13,lung,3,-5.738425983
Sunitinib,391210-10-9,30,27,NCI.H1650,13,lung,3,0.740006753
